CustomerID,Date,Product
40572,03/03/22,Alcoholic Beverages
28182,21/02/22,Dairy Products
39683,26/11/22,Dairy Products
21413,27/02/22,Alcoholic Beverages
23737,18/02/22,Foods
31066,04/04/22,Household and Cleaning Products
18690,28/12/22,Cooking Ingredients
18830,27/02/22,Miscellaneous
20510,14/07/22,Dairy Products
36673,28/01/22,Dairy Products
20636,03/06/22,Pastries
17668,17/09/22,Pastries
17801,03/02/22,Alcoholic Beverages
33201,27/12/22,Vegetables
41258,22/03/22,Meat Products
40355,14/04/22,Non-Alcoholic Beverages
22631,04/07/22,Snacks/Sweets
26572,28/08/22,Non-Alcoholic Beverages
40950,20/07/22,Foods
41041,31/01/22,Snacks/Sweets
16317,12/09/22,Dairy Products
33992,03/04/22,Vegetables
27797,28/12/22,Foods
19229,29/11/22,Dairy Products
35147,01/07/22,Dairy Products
18284,08/04/22,Fruits
29295,21/05/22,Vegetables
16478,05/01/22,Non-Alcoholic Beverages
24458,27/12/22,Dairy Products
37555,01/12/22,Fruits
37415,20/01/22,Dairy Products
31171,13/12/22,Dairy Products
35952,29/09/22,Household and Cleaning Products
29015,24/08/22,Vegetables
32942,30/01/22,Pastries
32900,01/03/22,Foods
27664,07/08/22,Snacks/Sweets
23751,09/11/22,Pastries
34867,25/01/22,Foods
34125,06/08/22,Vegetables
27174,30/06/22,Pastries
28714,09/11/22,Snacks/Sweets
16618,07/12/22,Snacks/Sweets
35791,15/07/22,Non-Alcoholic Beverages
20076,10/11/22,Pastries
37807,21/09/22,Vegetables
33453,06/11/22,Snacks/Sweets
27195,09/01/22,Alcoholic Beverages
37611,31/08/22,Household and Cleaning Products
26355,04/09/22,Vegetables
16205,29/11/22,Snacks/Sweets
19845,25/07/22,Meat Products
41237,02/10/22,Dairy Products
35392,24/04/22,Snacks/Sweets
16268,27/02/22,Vegetables
37709,21/02/22,Non-Alcoholic Beverages
38927,12/06/22,Dairy Products
34699,27/09/22,Vegetables
32872,18/12/22,Cooking Ingredients
19285,09/01/22,Dairy Products
28896,08/02/22,Vegetables
38640,05/08/22,Dairy Products
30485,13/07/22,Vegetables
26943,01/03/22,Dairy Products
25613,26/06/22,Pastries
23030,01/01/22,Household and Cleaning Products
30009,18/11/22,Vegetables
25494,29/09/22,Foods
24857,04/06/22,Pastries
29666,06/09/22,Pastries
32627,20/02/22,Pastries
22596,17/08/22,Dairy Products
39165,05/07/22,Cooking Ingredients
30968,21/05/22,Household and Cleaning Products
35371,07/08/22,Pastries
17675,02/05/22,Pastries
26278,30/10/22,Vegetables
36246,08/12/22,Household and Cleaning Products
17031,13/02/22,Pastries
18802,17/12/22,Alcoholic Beverages
22099,25/09/22,Non-Alcoholic Beverages
41286,20/10/22,Pastries
23744,07/05/22,Dairy Products
38087,27/07/22,Pastries
17101,12/01/22,Alcoholic Beverages
38031,24/04/22,Miscellaneous
31843,18/03/22,Dairy Products
31892,16/04/22,Alcoholic Beverages
15526,25/08/22,Non-Alcoholic Beverages
23282,11/03/22,Pastries
26957,24/08/22,Miscellaneous
27629,09/07/22,Vegetables
25746,11/07/22,Personal Care Products
20839,28/10/22,Pastries
28203,22/11/22,Fruits
28567,05/05/22,Pastries
27307,07/06/22,Pastries
35042,29/04/22,Dairy Products
15722,15/12/22,Pastries
40992,21/04/22,Fruits
21672,26/06/22,Alcoholic Beverages
33705,25/08/22,Vegetables
19992,25/02/22,Alcoholic Beverages
39823,11/04/22,Snacks/Sweets
19313,24/02/22,Cooking Ingredients
22155,01/01/22,Non-Alcoholic Beverages
26180,23/01/22,Dairy Products
31556,06/11/22,Dairy Products
27223,18/11/22,Vegetables
16247,08/05/22,Pastries
19565,23/10/22,Dairy Products
27986,05/03/22,Alcoholic Beverages
18375,05/05/22,Vegetables
21028,01/03/22,Pastries
17535,24/01/22,Cooking Ingredients
14952,03/05/22,Pastries
38472,11/01/22,Non-Alcoholic Beverages
24038,24/02/22,Alcoholic Beverages
32746,20/10/22,Pastries
17920,18/06/22,Non-Alcoholic Beverages
23618,02/02/22,Snacks/Sweets
41209,23/05/22,Dairy Products
38290,11/10/22,Snacks/Sweets
37261,22/10/22,Snacks/Sweets
30660,20/04/22,Pastries
26733,04/12/22,Non-Alcoholic Beverages
36449,22/02/22,Dairy Products
40880,12/04/22,Snacks/Sweets
24815,22/08/22,Dairy Products
39382,08/04/22,Foods
35420,19/04/22,Dairy Products
14693,06/02/22,Vegetables
28427,25/12/22,Pastries
19502,10/01/22,Pastries
30387,24/12/22,Non-Alcoholic Beverages
30016,09/07/22,Dairy Products
34342,20/02/22,Snacks/Sweets
26229,23/01/22,Pastries
18683,19/08/22,Household and Cleaning Products
25221,08/10/22,Foods
24661,18/05/22,Foods
20769,29/10/22,Household and Cleaning Products
32025,19/11/22,Non-Alcoholic Beverages
32956,28/01/22,Non-Alcoholic Beverages
22939,11/03/22,Alcoholic Beverages
31724,12/04/22,Dairy Products
37597,04/12/22,Snacks/Sweets
32620,20/02/22,Alcoholic Beverages
35504,22/08/22,Foods
24360,07/05/22,Snacks/Sweets
19852,12/09/22,Pastries
30023,23/05/22,Miscellaneous
29750,18/07/22,Household and Cleaning Products
40621,16/06/22,Dairy Products
32697,18/01/22,Non-Alcoholic Beverages
38031,26/05/22,Cooking Ingredients
21693,30/07/22,Dairy Products
33257,30/04/22,Dairy Products
33677,28/07/22,Household and Cleaning Products
36372,14/06/22,Snacks/Sweets
33810,13/09/22,Fruits
16828,23/01/22,Pastries
16653,06/01/22,Non-Alcoholic Beverages
41391,18/07/22,Foods
15547,24/10/22,Snacks/Sweets
19341,08/08/22,Alcoholic Beverages
35938,09/09/22,Household and Cleaning Products
37296,31/10/22,Non-Alcoholic Beverages
26558,17/01/22,Non-Alcoholic Beverages
40194,30/12/22,Alcoholic Beverages
25004,16/05/22,Vegetables
31290,26/12/22,Dairy Products
39620,16/06/22,Vegetables
18081,28/02/22,Dairy Products
13944,05/11/22,Vegetables
23821,11/06/22,Vegetables
18928,21/10/22,Pastries
27384,26/10/22,Non-Alcoholic Beverages
36652,02/08/22,Household and Cleaning Products
37121,21/01/22,Dairy Products
31290,25/08/22,Dairy Products
36092,15/03/22,Dairy Products
39634,07/11/22,Pastries
28700,22/11/22,Dairy Products
34741,21/11/22,Alcoholic Beverages
41356,06/12/22,Fruits
39907,15/01/22,Dairy Products
25795,20/04/22,Household and Cleaning Products
27377,19/02/22,Dairy Products
31556,27/05/22,Non-Alcoholic Beverages
37058,13/01/22,Fruits
26614,12/03/22,Alcoholic Beverages
39753,03/09/22,Dairy Products
21980,04/02/22,Fruits
25088,09/10/22,Snacks/Sweets
33054,04/06/22,Non-Alcoholic Beverages
16653,26/07/22,Pastries
28875,24/07/22,Dairy Products
20426,07/09/22,Dairy Products
23380,11/05/22,Vegetables
36932,28/08/22,Dairy Products
21357,06/06/22,Snacks/Sweets
14077,23/06/22,Vegetables
20545,02/02/22,Snacks/Sweets
15456,24/04/22,Vegetables
22960,23/01/22,Meat Products
22001,13/06/22,Dairy Products
25676,30/09/22,Meat Products
30618,10/04/22,Foods
18858,04/06/22,Dairy Products
26936,30/01/22,Foods
23177,10/10/22,Dairy Products
36967,27/10/22,Snacks/Sweets
39977,22/06/22,Vegetables
18760,12/07/22,Vegetables
38759,05/09/22,Household and Cleaning Products
18312,21/02/22,Pastries
32242,13/12/22,Non-Alcoholic Beverages
29484,04/02/22,Dairy Products
13755,23/08/22,Dairy Products
39270,20/01/22,Vegetables
32921,22/01/22,Vegetables
36624,28/03/22,Cooking Ingredients
38157,13/06/22,Pastries
25858,19/08/22,Vegetables
35595,24/08/22,Pastries
31521,23/02/22,Vegetables
41027,18/02/22,Vegetables
32333,21/01/22,Dairy Products
25221,08/01/22,Vegetables
16450,15/04/22,Household and Cleaning Products
25004,07/09/22,Vegetables
28532,26/08/22,Dairy Products
18277,26/01/22,Pastries
29981,21/11/22,Dairy Products
29309,07/04/22,Dairy Products
20601,22/06/22,Dairy Products
34496,23/09/22,Vegetables
23730,28/09/22,Foods
23254,13/01/22,Dairy Products
31395,12/10/22,Snacks/Sweets
23562,22/12/22,Vegetables
26586,27/02/22,Dairy Products
31136,05/10/22,Non-Alcoholic Beverages
33250,07/07/22,Non-Alcoholic Beverages
35462,18/03/22,Cooking Ingredients
21735,07/03/22,Vegetables
24255,08/02/22,Alcoholic Beverages
29967,15/12/22,Non-Alcoholic Beverages
35336,03/06/22,Dairy Products
27083,14/02/22,Dairy Products
33481,10/06/22,Household and Cleaning Products
25725,14/10/22,Dairy Products
23450,07/01/22,Vegetables
30534,15/03/22,Foods
23310,18/01/22,Snacks/Sweets
17752,12/10/22,Dairy Products
24143,13/08/22,Cooking Ingredients
33005,28/11/22,Foods
14539,07/07/22,Household and Cleaning Products
33166,10/11/22,Fruits
13727,07/06/22,Non-Alcoholic Beverages
20300,06/07/22,Pastries
28287,17/04/22,Dairy Products
39501,07/11/22,Vegetables
35917,08/06/22,Dairy Products
27272,06/06/22,Vegetables
34020,16/06/22,Alcoholic Beverages
19901,24/03/22,Non-Alcoholic Beverages
37555,30/10/22,Dairy Products
23254,18/09/22,Dairy Products
40089,17/02/22,Snacks/Sweets
18837,12/07/22,Vegetables
41573,16/11/22,Vegetables
37044,26/09/22,Miscellaneous
16177,04/05/22,Dairy Products
38178,23/06/22,Dairy Products
25599,25/01/22,Foods
21609,13/01/22,Alcoholic Beverages
40229,20/11/22,Dairy Products
39550,19/06/22,Vegetables
36169,08/02/22,Alcoholic Beverages
17227,23/08/22,Dairy Products
22610,29/09/22,Vegetables
28994,17/06/22,Miscellaneous
30464,02/08/22,Dairy Products
36407,21/06/22,Alcoholic Beverages
24640,17/03/22,Alcoholic Beverages
18382,24/02/22,Dairy Products
41272,19/05/22,Dairy Products
26453,22/07/22,Dairy Products
39739,08/06/22,Pet-Care Products
20363,11/06/22,Pastries
17010,08/11/22,Vegetables
20678,04/08/22,Non-Alcoholic Beverages
20300,16/01/22,Dairy Products
28658,22/09/22,Fruits
20524,12/10/22,Pastries
27916,30/09/22,Dairy Products
34706,14/10/22,Dairy Products
19355,19/12/22,Non-Alcoholic Beverages
17976,22/07/22,Dairy Products
35098,08/03/22,Dairy Products
15260,03/01/22,Dairy Products
17367,22/07/22,Meat Products
15491,10/07/22,Vegetables
35847,05/01/22,Cooking Ingredients
37380,18/03/22,Alcoholic Beverages
39935,20/09/22,Household and Cleaning Products
40733,11/09/22,Cooking Ingredients
20146,28/03/22,Dairy Products
36960,26/10/22,Non-Alcoholic Beverages
37933,17/05/22,Pastries
34552,22/11/22,Dairy Products
32291,08/07/22,Dairy Products
17829,26/07/22,Pastries
21189,21/09/22,Miscellaneous
33852,09/12/22,Dairy Products
40054,10/05/22,Foods
40264,20/11/22,Alcoholic Beverages
40467,30/06/22,Vegetables
27370,04/03/22,Non-Alcoholic Beverages
41377,13/12/22,Snacks/Sweets
36078,10/04/22,Pastries
13580,07/02/22,Dairy Products
38318,09/07/22,Non-Alcoholic Beverages
22337,13/04/22,Alcoholic Beverages
23604,08/04/22,Alcoholic Beverages
20118,28/08/22,Fruits
23961,17/08/22,Household and Cleaning Products
26873,23/11/22,Dairy Products
38101,24/09/22,Alcoholic Beverages
35854,12/10/22,Non-Alcoholic Beverages
32130,22/06/22,Pet-Care Products
16240,05/02/22,Pastries
14903,18/05/22,Pastries
15407,22/07/22,Vegetables
31458,14/10/22,Vegetables
31920,04/01/22,Fruits
26390,30/05/22,Dairy Products
31129,15/12/22,Fruits
16849,12/07/22,Dairy Products
29456,09/07/22,Dairy Products
33481,24/06/22,Vegetables
41223,30/08/22,Snacks/Sweets
35476,23/10/22,Vegetables
17745,12/10/22,Dairy Products
37177,17/04/22,Foods
21854,13/07/22,Foods
31892,01/10/22,Snacks/Sweets
39417,10/08/22,Dairy Products
22043,30/12/22,Meat Products
17808,13/11/22,Alcoholic Beverages
31801,13/09/22,Vegetables
31241,01/08/22,Dairy Products
21196,20/08/22,Vegetables
17227,27/03/22,Cooking Ingredients
16800,05/08/22,Meat Products
29939,25/12/22,Foods
24829,02/05/22,Dairy Products
35294,17/05/22,Cooking Ingredients
25802,07/04/22,Pet-Care Products
27258,21/03/22,Dairy Products
32466,14/08/22,Vegetables
31500,27/12/22,Snacks/Sweets
38626,28/02/22,Pastries
29197,10/09/22,Pastries
26901,07/04/22,Snacks/Sweets
22330,09/06/22,Dairy Products
14791,26/07/22,Cooking Ingredients
18648,21/08/22,Meat Products
39095,28/12/22,Vegetables
37009,04/11/22,Snacks/Sweets
24696,23/10/22,Dairy Products
32424,06/06/22,Snacks/Sweets
35651,26/05/22,Cooking Ingredients
31745,16/12/22,Dairy Products
14014,07/06/22,Fruits
36302,02/01/22,Dairy Products
38745,28/10/22,Snacks/Sweets
15295,29/12/22,Dairy Products
19985,21/05/22,Dairy Products
28672,25/04/22,Dairy Products
29764,01/03/22,Dairy Products
29043,09/02/22,Household and Cleaning Products
25214,02/08/22,Pastries
36946,27/03/22,Snacks/Sweets
15085,07/02/22,Pastries
33383,23/08/22,Snacks/Sweets
20433,14/05/22,Fruits
22106,30/05/22,Vegetables
16800,11/08/22,Alcoholic Beverages
14420,15/03/22,Household and Cleaning Products
39221,02/09/22,Non-Alcoholic Beverages
37597,04/09/22,Snacks/Sweets
16891,10/04/22,Snacks/Sweets
39130,27/09/22,Dairy Products
33796,23/12/22,Non-Alcoholic Beverages
18942,24/11/22,Non-Alcoholic Beverages
19754,01/04/22,Dairy Products
40747,08/10/22,Non-Alcoholic Beverages
28406,22/01/22,Pastries
39557,19/03/22,Pet-Care Products
23002,15/01/22,Alcoholic Beverages
24416,27/12/22,Snacks/Sweets
34139,11/10/22,Household and Cleaning Products
23954,14/08/22,Alcoholic Beverages
36722,05/07/22,Household and Cleaning Products
38969,28/11/22,Dairy Products
39627,08/07/22,Personal Care Products
24612,08/03/22,Dairy Products
30737,21/02/22,Pastries
25697,26/02/22,Snacks/Sweets
27727,19/09/22,Snacks/Sweets
25662,23/01/22,Non-Alcoholic Beverages
30933,10/08/22,Snacks/Sweets
31787,27/10/22,Foods
33558,11/01/22,Alcoholic Beverages
25144,21/04/22,Dairy Products
26782,05/12/22,Alcoholic Beverages
15036,01/11/22,Snacks/Sweets
32998,08/09/22,Dairy Products
40782,30/03/22,Non-Alcoholic Beverages
24752,21/09/22,Dairy Products
19159,17/01/22,Pastries
23898,26/01/22,Household and Cleaning Products
28217,02/09/22,Dairy Products
31220,25/12/22,Dairy Products
15596,09/05/22,Household and Cleaning Products
14686,28/01/22,Household and Cleaning Products
18991,08/06/22,Miscellaneous
28203,02/10/22,Dairy Products
25865,08/10/22,Pastries
35980,06/08/22,Alcoholic Beverages
20027,06/04/22,Dairy Products
36281,16/12/22,Household and Cleaning Products
19019,22/12/22,Dairy Products
35483,01/08/22,Alcoholic Beverages
19649,01/11/22,Dairy Products
29722,21/03/22,Fruits
15904,27/11/22,Vegetables
19817,21/07/22,Pastries
31493,21/07/22,Meat Products
16989,30/01/22,Dairy Products
36127,20/05/22,Vegetables
38409,02/01/22,Vegetables
16933,04/02/22,Vegetables
31584,19/11/22,Dairy Products
37590,16/03/22,Dairy Products
40502,16/10/22,Dairy Products
39256,13/04/22,Pastries
34664,21/07/22,Dairy Products
17766,21/08/22,Pastries
27636,19/04/22,Alcoholic Beverages
31255,24/10/22,Vegetables
23758,07/04/22,Non-Alcoholic Beverages
20167,15/10/22,Vegetables
33558,08/06/22,Dairy Products
39200,16/08/22,Vegetables
13965,24/09/22,Dairy Products
34545,27/11/22,Fruits
40726,12/04/22,Vegetables
34328,30/12/22,Pastries
28777,01/08/22,Miscellaneous
27769,25/04/22,Dairy Products
16807,24/09/22,Snacks/Sweets
21098,03/05/22,Pastries
40880,30/05/22,Foods
18739,06/09/22,Pastries
34650,28/08/22,Vegetables
32354,07/11/22,Snacks/Sweets
23744,06/06/22,Dairy Products
26873,19/02/22,Dairy Products
29652,22/03/22,Dairy Products
15302,04/10/22,Vegetables
32690,29/05/22,Vegetables
39039,19/02/22,Snacks/Sweets
19754,08/06/22,Dairy Products
24752,15/04/22,Vegetables
17948,08/09/22,Foods
33642,10/08/22,Miscellaneous
18067,28/09/22,Dairy Products
21504,05/07/22,Dairy Products
32452,16/01/22,Household and Cleaning Products
31213,19/11/22,Miscellaneous
28315,11/05/22,Dairy Products
26873,05/03/22,Alcoholic Beverages
38934,18/12/22,Dairy Products
40236,28/05/22,Dairy Products
20734,31/03/22,Vegetables
20027,01/01/22,Vegetables
28273,19/12/22,Vegetables
22666,04/04/22,Foods
26019,26/04/22,Fruits
15414,11/05/22,Vegetables
16772,09/07/22,Cooking Ingredients
28560,03/07/22,Snacks/Sweets
24444,15/08/22,Dairy Products
19726,15/08/22,Vegetables
36400,08/02/22,Fruits
37471,17/02/22,Meat Products
40761,30/01/22,Non-Alcoholic Beverages
18774,17/01/22,Snacks/Sweets
32564,31/01/22,Fruits
27258,10/08/22,Pastries
32396,03/05/22,Pastries
36141,30/08/22,Pastries
39060,16/03/22,Snacks/Sweets
33124,07/09/22,Vegetables
33439,05/08/22,Snacks/Sweets
39991,24/07/22,Snacks/Sweets
21224,02/06/22,Vegetables
36211,27/10/22,Dairy Products
29120,28/10/22,Vegetables
24528,01/05/22,Dairy Products
24311,14/06/22,Foods
14560,08/06/22,Pastries
23345,12/04/22,Snacks/Sweets
28462,21/10/22,Pastries
29309,06/02/22,Dairy Products
39179,26/01/22,Alcoholic Beverages
16772,22/09/22,Dairy Products
32067,08/11/22,Vegetables
36883,26/03/22,Dairy Products
22491,11/04/22,Vegetables
38598,06/01/22,Cooking Ingredients
31773,03/09/22,Snacks/Sweets
35658,15/03/22,Vegetables
22477,07/06/22,Dairy Products
32536,01/10/22,Cooking Ingredients
20454,21/07/22,Dairy Products
38465,04/11/22,Vegetables
31675,27/10/22,Miscellaneous
15533,20/03/22,Pastries
21581,13/07/22,Snacks/Sweets
20188,02/12/22,Non-Alcoholic Beverages
39816,01/10/22,Snacks/Sweets
13643,27/08/22,Non-Alcoholic Beverages
27769,07/10/22,Dairy Products
40544,24/12/22,Vegetables
19719,07/09/22,Dairy Products
14021,03/09/22,Dairy Products
40040,18/05/22,Cooking Ingredients
19292,02/11/22,Alcoholic Beverages
37772,21/06/22,Snacks/Sweets
36750,23/06/22,Miscellaneous
22281,07/11/22,Pastries
16268,28/03/22,Fruits
15099,07/09/22,Foods
21042,10/10/22,Vegetables
29967,24/07/22,Snacks/Sweets
21175,29/05/22,Dairy Products
32914,14/06/22,Dairy Products
40537,23/12/22,Dairy Products
17577,13/08/22,Vegetables
18893,21/09/22,Non-Alcoholic Beverages
17885,01/04/22,Alcoholic Beverages
16814,17/11/22,Vegetables
16478,28/12/22,Foods
21315,20/01/22,Non-Alcoholic Beverages
32830,15/02/22,Pastries
20580,18/10/22,Dairy Products
33474,06/09/22,Vegetables
37373,31/01/22,Dairy Products
36841,25/01/22,Alcoholic Beverages
31654,31/01/22,Snacks/Sweets
22757,25/02/22,Alcoholic Beverages
18865,03/06/22,Non-Alcoholic Beverages
30975,27/01/22,Snacks/Sweets
27510,30/04/22,Cooking Ingredients
17857,19/11/22,Dairy Products
38871,01/12/22,Miscellaneous
33033,24/02/22,Foods
29309,16/04/22,Dairy Products
24661,14/02/22,Foods
27314,27/05/22,Vegetables
29148,25/06/22,Snacks/Sweets
24521,20/12/22,Dairy Products
31080,13/06/22,Snacks/Sweets
16723,17/11/22,Vegetables
37688,07/11/22,Dairy Products
19348,27/05/22,Snacks/Sweets
24584,19/01/22,Foods
27594,08/03/22,Dairy Products
40530,08/11/22,Fruits
20447,12/10/22,Snacks/Sweets
34237,04/11/22,Non-Alcoholic Beverages
39452,07/05/22,Non-Alcoholic Beverages
18403,13/03/22,Non-Alcoholic Beverages
15372,16/09/22,Dairy Products
28147,04/08/22,Pastries
40936,20/07/22,Dairy Products
19271,17/07/22,Non-Alcoholic Beverages
22995,22/03/22,Dairy Products
26600,15/04/22,Pastries
38479,27/08/22,Dairy Products
29610,14/01/22,Miscellaneous
41314,28/01/22,Meat Products
39438,22/12/22,Dairy Products
34587,08/07/22,Dairy Products
32844,06/09/22,Vegetables
15148,02/09/22,Pastries
35301,01/09/22,Non-Alcoholic Beverages
36428,06/05/22,Dairy Products
24101,24/04/22,Fruits
29316,22/12/22,Alcoholic Beverages
37800,30/03/22,Fruits
16996,04/11/22,Dairy Products
33950,01/08/22,Dairy Products
23674,10/03/22,Pastries
33173,14/07/22,Dairy Products
36428,31/10/22,Non-Alcoholic Beverages
41370,07/11/22,Household and Cleaning Products
23072,15/08/22,Foods
29414,17/07/22,Household and Cleaning Products
23674,02/09/22,Pastries
30219,20/01/22,Cooking Ingredients
19663,06/06/22,Vegetables
37058,10/09/22,Pet-Care Products
33397,26/06/22,Pastries
35413,22/09/22,Non-Alcoholic Beverages
24458,26/11/22,Snacks/Sweets
14294,22/11/22,Dairy Products
33138,02/07/22,Fruits
24381,11/01/22,Dairy Products
35259,12/09/22,Dairy Products
15491,16/05/22,Pastries
38318,31/08/22,Dairy Products
18074,12/04/22,Non-Alcoholic Beverages
38927,18/05/22,Snacks/Sweets
15736,20/04/22,Snacks/Sweets
21924,08/10/22,Pastries
16289,19/11/22,Miscellaneous
29659,05/02/22,Dairy Products
37989,16/12/22,Foods
32347,14/09/22,Dairy Products
16709,05/07/22,Vegetables
15953,29/03/22,Household and Cleaning Products
38619,12/08/22,Vegetables
27132,02/08/22,Pastries
17150,28/08/22,Dairy Products
31843,16/09/22,Vegetables
28553,26/03/22,Household and Cleaning Products
21728,27/09/22,Alcoholic Beverages
20986,31/05/22,Foods
31500,08/04/22,Vegetables
31437,29/10/22,Dairy Products
20167,22/07/22,Vegetables
31087,12/07/22,Dairy Products
27076,24/09/22,Household and Cleaning Products
16898,21/09/22,Vegetables
20867,31/08/22,Pastries
37310,19/10/22,Dairy Products
25291,01/05/22,Dairy Products
30359,04/01/22,Pet-Care Products
41342,16/09/22,Snacks/Sweets
31227,23/03/22,Household and Cleaning Products
22281,19/01/22,Meat Products
24724,13/10/22,Foods
29666,09/01/22,Foods
20286,02/05/22,Household and Cleaning Products
18109,13/02/22,Alcoholic Beverages
32753,19/05/22,Household and Cleaning Products
31108,30/11/22,Dairy Products
30023,21/01/22,Cooking Ingredients
34209,17/09/22,Dairy Products
24115,09/05/22,Meat Products
17598,14/02/22,Miscellaneous
22596,20/11/22,Dairy Products
38920,28/03/22,Cooking Ingredients
37429,01/02/22,Meat Products
25074,16/04/22,Pastries
21497,29/07/22,Pastries
36953,24/08/22,Personal Care Products
30520,13/03/22,Snacks/Sweets
