,CustomerID,Date,Product,Age,GroupID
22657,39256,14/03/22,Dairy Products,45,13730
22658,39256,05/08/22,Foods,45,13728
22659,39256,14/03/22,Household and Cleaning Products,45,13730
22660,14861,16/06/23,Vegetables,51,675
22661,14861,24/06/22,Meat Products,51,676
22662,14861,16/06/23,Snacks/Sweets,51,675
22663,14861,24/06/22,Dairy Products,51,676
22664,14861,24/06/22,Miscellaneous,51,676
22665,38773,12/02/23,Vegetables,19,13460
22666,38773,14/07/23,Meat Products,19,13461
22667,38773,14/07/23,Snacks/Sweets,19,13461
22668,38773,22/11/22,Dairy Products,19,13462
22669,38773,14/07/23,Dairy Products,19,13461
22670,38773,12/02/23,Cooking Ingredients,19,13460
22671,38773,14/07/23,Foods,19,13461
22672,38773,14/07/23,Non-Alcoholic Beverages,19,13461
22673,38773,22/11/22,Fruits,19,13462
22674,38773,14/07/23,Snacks/Sweets,19,13461
22675,38773,14/07/23,Pet-Care Products,19,13461
22676,34335,11/01/23,Fruits,41,11065
22677,34335,01/06/23,Meat Products,41,11062
22678,34335,07/04/22,Vegetables,41,11064
22679,34335,19/06/22,Vegetables,41,11066
22680,34335,07/01/22,Dairy Products,41,11063
22681,34335,11/01/23,Dairy Products,41,11065
22682,34335,01/06/23,Vegetables,41,11062
22683,34335,07/04/22,Snacks/Sweets,41,11064
22684,34335,19/06/22,Vegetables,41,11066
22685,34335,07/01/22,Alcoholic Beverages,41,11063
22686,34335,07/04/22,Household and Cleaning Products,41,11064
22687,38129,15/06/23,Non-Alcoholic Beverages,57,13113
22688,38129,07/10/23,Meat Products,57,13111
22689,38129,22/08/22,Dairy Products,57,13114
22690,38129,14/06/22,Miscellaneous,57,13112
22691,38129,22/11/22,Pastries,57,13115
22692,38129,29/11/22,Fruits,57,13116
22693,38129,15/06/23,Snacks/Sweets,57,13113
22694,38129,07/10/23,Vegetables,57,13111
22695,38129,22/08/22,Pastries,57,13114
22696,38129,14/06/22,Dairy Products,57,13112
22697,38129,22/11/22,Fruits,57,13115
22698,38129,29/11/22,Pastries,57,13116
22699,38129,14/06/22,Pastries,57,13112
22700,39074,12/03/23,Vegetables,36,13615
22701,39074,08/08/23,Snacks/Sweets,36,13612
22702,39074,25/01/23,Dairy Products,36,13616
22703,39074,10/08/23,Snacks/Sweets,36,13614
22704,39074,02/12/23,Meat Products,36,13611
22705,39074,25/01/23,Household and Cleaning Products,36,13616
22706,39074,09/03/22,Vegetables,36,13613
22707,39074,12/03/23,Non-Alcoholic Beverages,36,13615
22708,39074,08/08/23,Snacks/Sweets,36,13612
22709,39074,25/01/23,Pastries,36,13616
22710,39074,10/08/23,Miscellaneous,36,13614
22711,39074,02/12/23,Dairy Products,36,13611
22712,39074,25/01/23,Alcoholic Beverages,36,13616
22713,39074,09/03/22,Non-Alcoholic Beverages,36,13613
22714,39074,08/08/23,Pet-Care Products,36,13612
22715,39074,10/08/23,Pastries,36,13614
22716,31773,17/08/23,Alcoholic Beverages,42,9697
22717,31773,26/11/23,Meat Products,42,9698
22718,31773,30/07/23,Fruits,42,9699
22719,31773,30/07/23,Meat Products,42,9699
22720,31773,03/09/22,Meat Products,42,9695
22721,31773,03/06/22,Snacks/Sweets,42,9694
22722,31773,08/04/22,Dairy Products,42,9696
22723,31773,17/08/23,Vegetables,42,9697
22724,31773,26/11/23,Dairy Products,42,9698
22725,31773,30/07/23,Vegetables,42,9699
22726,31773,30/07/23,Non-Alcoholic Beverages,42,9699
22727,31773,03/09/22,Snacks/Sweets,42,9695
22728,31773,03/06/22,Vegetables,42,9694
22729,31773,08/04/22,Vegetables,42,9696
22730,31773,03/06/22,Household and Cleaning Products,42,9694
22731,15778,07/11/23,Meat Products,77,1142
22732,15778,26/08/23,Vegetables,77,1144
22733,15778,11/12/22,Fruits,77,1143
22734,15778,07/11/23,Snacks/Sweets,77,1142
22735,15778,26/08/23,Pastries,77,1144
22736,15778,11/12/22,Household and Cleaning Products,77,1143
22737,18151,28/09/23,Dairy Products,54,2409
22738,18151,25/03/23,Alcoholic Beverages,54,2407
22739,18151,09/11/23,Snacks/Sweets,54,2405
22740,18151,29/04/23,Household and Cleaning Products,54,2410
22741,18151,29/04/23,Pastries,54,2410
22742,18151,09/11/23,Meat Products,54,2405
22743,18151,07/06/22,Dairy Products,54,2403
22744,18151,26/11/22,Fruits,54,2408
22745,18151,08/09/22,Dairy Products,54,2404
22746,18151,06/04/22,Dairy Products,54,2402
22747,18151,28/09/23,Pastries,54,2409
22748,18151,25/03/23,Household and Cleaning Products,54,2407
22749,18151,09/11/23,Fruits,54,2405
22750,18151,29/04/23,Vegetables,54,2410
22751,18151,29/04/23,Vegetables,54,2410
22752,18151,09/11/23,Vegetables,54,2405
22753,18151,07/06/22,Vegetables,54,2403
22754,18151,26/11/22,Vegetables,54,2408
22755,18151,08/09/22,Dairy Products,54,2404
22756,18151,06/04/22,Snacks/Sweets,54,2402
22757,18151,10/08/22,Dairy Products,54,2406
22758,18151,25/03/23,Alcoholic Beverages,54,2407
22759,18151,10/08/22,Personal Care Products,54,2406
22760,31430,24/07/23,Meat Products,78,9493
22761,31430,01/05/23,Cooking Ingredients,78,9491
22762,31430,01/05/23,Fruits,78,9491
22763,31430,24/07/23,Pastries,78,9493
22764,31430,01/05/23,Vegetables,78,9491
22765,31430,01/05/23,Alcoholic Beverages,78,9491
22766,31430,14/10/22,Vegetables,78,9492
22767,31430,01/05/23,Snacks/Sweets,78,9491
22768,31430,14/10/22,Alcoholic Beverages,78,9492
22769,16030,26/02/23,Meat Products,33,1273
22770,16030,15/01/22,Fruits,33,1272
22771,16030,26/02/23,Vegetables,33,1273
22772,16030,15/01/22,Household and Cleaning Products,33,1272
22773,16030,15/01/22,Pastries,33,1272
22774,16030,15/01/22,Non-Alcoholic Beverages,33,1272
22775,25088,27/06/23,Non-Alcoholic Beverages,43,6132
22776,25088,26/06/23,Cooking Ingredients,43,6131
22777,25088,26/06/23,Miscellaneous,43,6131
22778,25088,07/08/22,Snacks/Sweets,43,6125
22779,25088,09/10/22,Cooking Ingredients,43,6126
22780,25088,16/06/22,Alcoholic Beverages,43,6128
22781,25088,23/12/22,Household and Cleaning Products,43,6130
22782,25088,23/10/22,Non-Alcoholic Beverages,43,6129
22783,25088,15/11/22,Alcoholic Beverages,43,6127
22784,25088,27/06/23,Pastries,43,6132
22785,25088,26/06/23,Dairy Products,43,6131
22786,25088,26/06/23,Pastries,43,6131
22787,25088,07/08/22,Dairy Products,43,6125
22788,25088,09/10/22,Snacks/Sweets,43,6126
22789,25088,16/06/22,Foods,43,6128
22790,25088,23/12/22,Household and Cleaning Products,43,6130
22791,25088,23/10/22,Non-Alcoholic Beverages,43,6129
22792,25088,15/11/22,Household and Cleaning Products,43,6127
22793,25088,23/12/22,Pastries,43,6130
22794,25144,02/03/23,Snacks/Sweets,51,6154
22795,25144,07/12/23,Dairy Products,51,6156
22796,25144,17/04/23,Pastries,51,6157
22797,25144,21/04/22,Pastries,51,6158
22798,25144,06/06/22,Snacks/Sweets,51,6155
22799,25144,02/03/23,Vegetables,51,6154
22800,25144,07/12/23,Dairy Products,51,6156
22801,25144,17/04/23,Snacks/Sweets,51,6157
22802,25144,21/04/22,Dairy Products,51,6158
22803,25144,06/06/22,Pet-Care Products,51,6155
22804,25144,06/06/22,Miscellaneous,51,6155
22805,25144,17/04/23,Snacks/Sweets,51,6157
22806,34300,05/03/23,Meat Products,27,11042
22807,34300,24/12/23,Dairy Products,27,11045
22808,34300,18/12/22,Fruits,27,11043
22809,34300,23/06/22,Dairy Products,27,11044
22810,34300,05/03/23,Miscellaneous,27,11042
22811,34300,24/12/23,Non-Alcoholic Beverages,27,11045
22812,34300,18/12/22,Non-Alcoholic Beverages,27,11043
22813,34300,23/06/22,Non-Alcoholic Beverages,27,11044
22814,34300,24/12/23,Dairy Products,27,11045
22815,34300,23/06/22,Non-Alcoholic Beverages,27,11044
22816,22876,15/07/23,Pastries,59,4945
22817,22876,28/05/22,Alcoholic Beverages,59,4946
22818,22876,15/07/23,Snacks/Sweets,59,4945
22819,22876,28/05/22,Miscellaneous,59,4946
22820,33579,27/03/23,Pastries,39,10665
22821,33579,27/03/23,Non-Alcoholic Beverages,39,10665
22822,39928,01/07/23,Meat Products,37,14117
22823,39928,05/07/23,Dairy Products,37,14118
22824,39928,08/01/22,Meat Products,37,14119
22825,39928,01/07/23,Dairy Products,37,14117
22826,39928,05/07/23,Pastries,37,14118
22827,39928,08/01/22,Dairy Products,37,14119
22828,39928,05/07/23,Foods,37,14118
22829,39928,08/01/22,Alcoholic Beverages,37,14119
22830,40558,01/05/23,Household and Cleaning Products,70,14465
22831,40558,09/04/22,Vegetables,70,14466
22832,40558,16/06/22,Pet-Care Products,70,14467
22833,40558,27/08/22,Dairy Products,70,14468
22834,40558,01/05/23,Snacks/Sweets,70,14465
22835,40558,09/04/22,Dairy Products,70,14466
22836,40558,16/06/22,Snacks/Sweets,70,14467
22837,40558,27/08/22,Pastries,70,14468
22838,40558,09/04/22,Household and Cleaning Products,70,14466
22839,40558,16/06/22,Dairy Products,70,14467
22840,25284,10/12/23,Dairy Products,26,6229
22841,25284,23/04/22,Vegetables,26,6232
22842,25284,16/12/22,Dairy Products,26,6230
22843,25284,22/04/22,Non-Alcoholic Beverages,26,6231
22844,25284,10/12/23,Alcoholic Beverages,26,6229
22845,25284,23/04/22,Non-Alcoholic Beverages,26,6232
22846,25284,16/12/22,Dairy Products,26,6230
22847,25284,22/04/22,Dairy Products,26,6231
22848,30037,02/07/23,Meat Products,70,8745
22849,30037,08/11/23,Non-Alcoholic Beverages,70,8746
22850,30037,13/06/23,Meat Products,70,8747
22851,30037,02/07/23,Pastries,70,8745
22852,30037,08/11/23,Alcoholic Beverages,70,8746
22853,30037,13/06/23,Cooking Ingredients,70,8747
22854,30037,13/06/23,Dairy Products,70,8747
22855,16310,21/08/23,Meat Products,45,1426
22856,16310,19/03/23,Meat Products,45,1424
22857,16310,01/08/23,Dairy Products,45,1422
22858,16310,14/03/23,Pastries,45,1423
22859,16310,19/12/22,Alcoholic Beverages,45,1425
22860,16310,30/01/22,Alcoholic Beverages,45,1427
22861,16310,21/08/23,Dairy Products,45,1426
22862,16310,19/03/23,Pastries,45,1424
22863,16310,01/08/23,Snacks/Sweets,45,1422
22864,16310,14/03/23,Dairy Products,45,1423
22865,16310,19/12/22,Dairy Products,45,1425
22866,16310,30/01/22,Miscellaneous,45,1427
22867,16310,19/03/23,Vegetables,45,1424
22868,37037,29/12/23,Snacks/Sweets,48,12544
22869,37037,14/04/23,Meat Products,48,12541
22870,37037,20/07/23,Meat Products,48,12542
22871,37037,28/11/23,Meat Products,48,12543
22872,37037,14/04/23,Meat Products,48,12541
22873,37037,20/07/23,Foods,48,12542
22874,37037,29/12/23,Vegetables,48,12544
22875,37037,14/04/23,Dairy Products,48,12541
22876,37037,20/07/23,Dairy Products,48,12542
22877,37037,28/11/23,Pet-Care Products,48,12543
22878,37037,14/04/23,Non-Alcoholic Beverages,48,12541
22879,37037,20/07/23,Snacks/Sweets,48,12542
22880,37037,14/04/23,Non-Alcoholic Beverages,48,12541
22881,15659,27/07/23,Alcoholic Beverages,75,1089
22882,15659,23/06/23,Meat Products,75,1087
22883,15659,26/07/22,Pastries,75,1088
22884,15659,27/07/23,Foods,75,1089
22885,15659,23/06/23,Non-Alcoholic Beverages,75,1087
22886,15659,26/07/22,Pastries,75,1088
22887,15659,23/06/23,Household and Cleaning Products,75,1087
22888,17899,02/08/23,Meat Products,43,2262
22889,17899,08/04/22,Meat Products,43,2264
22890,17899,13/07/22,Alcoholic Beverages,43,2265
22891,17899,03/04/22,Fruits,43,2263
22892,17899,14/05/22,Vegetables,43,2266
22893,17899,30/10/22,Dairy Products,43,2268
22894,17899,02/08/23,Dairy Products,43,2262
22895,17899,08/04/22,Snacks/Sweets,43,2264
22896,17899,13/07/22,Cooking Ingredients,43,2265
22897,17899,03/04/22,Dairy Products,43,2263
22898,17899,14/05/22,Snacks/Sweets,43,2266
22899,17899,30/10/22,Household and Cleaning Products,43,2268
22900,17899,17/11/22,Dairy Products,43,2267
22901,17899,08/04/22,Household and Cleaning Products,43,2264
22902,17899,17/11/22,Cooking Ingredients,43,2267
22903,17899,13/07/22,Snacks/Sweets,43,2265
22904,31178,21/04/23,Fruits,73,9345
22905,31178,03/07/23,Alcoholic Beverages,73,9342
22906,31178,13/04/22,Dairy Products,73,9344
22907,31178,06/09/22,Vegetables,73,9343
22908,31178,31/05/22,Vegetables,73,9346
22909,31178,21/04/23,Vegetables,73,9345
22910,31178,03/07/23,Pastries,73,9342
22911,31178,13/04/22,Household and Cleaning Products,73,9344
22912,31178,06/09/22,Pastries,73,9343
22913,31178,31/05/22,Pastries,73,9346
22914,31178,31/05/22,Vegetables,73,9346
22915,31178,31/05/22,Alcoholic Beverages,73,9346
22916,19075,10/02/23,Alcoholic Beverages,74,2897
22917,19075,12/06/22,Dairy Products,74,2898
22918,19075,10/02/23,Fruits,74,2897
22919,19075,12/06/22,Vegetables,74,2898
22920,19075,23/04/22,Alcoholic Beverages,74,2899
22921,19075,23/04/22,Alcoholic Beverages,74,2899
22922,33481,27/06/23,Meat Products,23,10609
22923,33481,14/08/23,Fruits,23,10605
22924,33481,17/09/23,Dairy Products,23,10606
22925,33481,10/06/22,Dairy Products,23,10603
22926,33481,24/06/22,Pastries,23,10607
22927,33481,13/11/22,Household and Cleaning Products,23,10604
22928,33481,25/09/22,Alcoholic Beverages,23,10608
22929,33481,27/06/23,Vegetables,23,10609
22930,33481,14/08/23,Dairy Products,23,10605
22931,33481,17/09/23,Fruits,23,10606
22932,33481,10/06/22,Household and Cleaning Products,23,10603
22933,33481,24/06/22,Vegetables,23,10607
22934,33481,13/11/22,Vegetables,23,10604
22935,33481,25/09/22,Non-Alcoholic Beverages,23,10608
22936,33481,24/06/22,Non-Alcoholic Beverages,23,10607
22937,33481,13/11/22,Household and Cleaning Products,23,10604
22938,33971,08/01/23,Alcoholic Beverages,79,10863
22939,33971,28/11/22,Household and Cleaning Products,79,10865
22940,33971,08/01/23,Snacks/Sweets,79,10863
22941,33971,28/11/22,Pastries,79,10865
22942,33971,12/11/22,Pastries,79,10864
22943,33971,12/11/22,Alcoholic Beverages,79,10864
22944,35777,08/10/23,Personal Care Products,30,11812
22945,35777,18/02/23,Fruits,30,11814
22946,35777,18/02/23,Fruits,30,11814
22947,35777,16/02/22,Foods,30,11813
22948,35777,08/10/23,Non-Alcoholic Beverages,30,11812
22949,35777,18/02/23,Dairy Products,30,11814
22950,35777,18/02/23,Pastries,30,11814
22951,35777,16/02/22,Snacks/Sweets,30,11813
22952,35777,18/02/23,Pastries,30,11814
22953,19145,15/08/23,Meat Products,50,2939
22954,19145,03/11/23,Dairy Products,50,2937
22955,19145,18/09/22,Dairy Products,50,2941
22956,19145,22/03/22,Meat Products,50,2942
22957,19145,15/11/22,Dairy Products,50,2940
22958,19145,15/08/23,Vegetables,50,2939
22959,19145,03/11/23,Dairy Products,50,2937
22960,19145,18/09/22,Non-Alcoholic Beverages,50,2941
22961,19145,22/03/22,Fruits,50,2942
22962,19145,15/11/22,Pastries,50,2940
22963,19145,06/08/22,Snacks/Sweets,50,2938
22964,19145,18/09/22,Pastries,50,2941
22965,19145,22/03/22,Cooking Ingredients,50,2942
22966,19145,06/08/22,Non-Alcoholic Beverages,50,2938
22967,19383,16/01/23,Meat Products,49,3073
22968,19383,07/06/22,Fruits,49,3072
22969,19383,16/01/23,Vegetables,49,3073
22970,19383,07/06/22,Non-Alcoholic Beverages,49,3072
22971,28070,13/06/23,Meat Products,67,7710
22972,28070,21/01/23,Snacks/Sweets,67,7712
22973,28070,26/03/23,Non-Alcoholic Beverages,67,7713
22974,28070,21/01/23,Fruits,67,7712
22975,28070,26/03/23,Meat Products,67,7713
22976,28070,18/04/22,Dairy Products,67,7711
22977,28070,13/06/23,Foods,67,7710
22978,28070,21/01/23,Miscellaneous,67,7712
22979,28070,26/03/23,Household and Cleaning Products,67,7713
22980,28070,21/01/23,Foods,67,7712
22981,28070,26/03/23,Pastries,67,7713
22982,28070,18/04/22,Pastries,67,7711
22983,28070,21/01/23,Pastries,67,7712
22984,28070,26/03/23,Pastries,67,7713
22985,28070,18/04/22,Alcoholic Beverages,67,7711
22986,22680,24/12/23,Meat Products,31,4854
22987,22680,23/04/22,Dairy Products,31,4853
22988,22680,25/08/22,Dairy Products,31,4855
22989,22680,08/11/22,Dairy Products,31,4852
22990,22680,24/12/23,Non-Alcoholic Beverages,31,4854
22991,22680,23/04/22,Pastries,31,4853
22992,22680,25/08/22,Foods,31,4855
22993,22680,08/11/22,Dairy Products,31,4852
22994,22680,23/04/22,Pastries,31,4853
22995,34566,15/11/23,Snacks/Sweets,35,11167
22996,34566,06/02/23,Dairy Products,35,11166
22997,34566,19/04/23,Dairy Products,35,11169
22998,34566,16/11/23,Foods,35,11168
22999,34566,19/05/23,Snacks/Sweets,35,11170
23000,34566,19/04/23,Meat Products,35,11169
23001,34566,15/11/23,Foods,35,11167
23002,34566,06/02/23,Dairy Products,35,11166
23003,34566,19/04/23,Snacks/Sweets,35,11169
23004,34566,16/11/23,Pastries,35,11168
23005,34566,19/05/23,Non-Alcoholic Beverages,35,11170
23006,34566,19/04/23,Vegetables,35,11169
23007,34566,06/02/23,Dairy Products,35,11166
23008,28196,16/02/23,Fruits,79,7779
23009,28196,17/10/23,Fruits,79,7780
23010,28196,20/08/22,Meat Products,79,7781
23011,28196,27/10/22,Dairy Products,79,7783
23012,28196,24/02/22,Meat Products,79,7782
23013,28196,16/02/23,Fruits,79,7779
23014,28196,17/10/23,Non-Alcoholic Beverages,79,7780
23015,28196,20/08/22,Household and Cleaning Products,79,7781
23016,28196,27/10/22,Vegetables,79,7783
23017,28196,24/02/22,Pastries,79,7782
23018,28196,27/10/22,Household and Cleaning Products,79,7783
23019,27468,29/05/23,Fruits,45,7396
23020,27468,05/01/23,Fruits,45,7395
23021,27468,05/01/23,Meat Products,45,7395
23022,27468,29/05/23,Dairy Products,45,7396
23023,27468,05/01/23,Non-Alcoholic Beverages,45,7395
23024,27468,05/01/23,Non-Alcoholic Beverages,45,7395
23025,29799,21/07/23,Vegetables,44,8633
23026,29799,12/01/23,Vegetables,44,8632
23027,29799,21/07/23,Dairy Products,44,8633
23028,29799,12/01/23,Pet-Care Products,44,8632
23029,13909,18/10/23,Pastries,32,170
23030,13909,06/10/23,Pastries,32,169
23031,13909,06/10/23,Dairy Products,32,169
23032,13909,18/10/23,Fruits,32,170
23033,13909,06/10/23,Dairy Products,32,169
23034,13909,06/10/23,Non-Alcoholic Beverages,32,169
23035,31675,24/05/23,Meat Products,20,9629
23036,31675,02/05/23,Dairy Products,20,9628
23037,31675,02/05/23,Meat Products,20,9628
23038,31675,27/10/22,Pastries,20,9630
23039,31675,24/05/23,Pastries,20,9629
23040,31675,02/05/23,Alcoholic Beverages,20,9628
23041,31675,02/05/23,Non-Alcoholic Beverages,20,9628
23042,31675,27/10/22,Miscellaneous,20,9630
23043,37590,16/11/23,Alcoholic Beverages,26,12825
23044,37590,21/08/23,Meat Products,26,12826
23045,37590,21/08/23,Dairy Products,26,12826
23046,37590,12/06/22,Dairy Products,26,12823
23047,37590,16/03/22,Snacks/Sweets,26,12824
23048,37590,10/05/22,Pastries,26,12822
23049,37590,16/11/23,Pastries,26,12825
23050,37590,21/08/23,Dairy Products,26,12826
23051,37590,21/08/23,Non-Alcoholic Beverages,26,12826
23052,37590,12/06/22,Non-Alcoholic Beverages,26,12823
23053,37590,16/03/22,Dairy Products,26,12824
23054,37590,10/05/22,Pastries,26,12822
23055,37590,12/06/22,Non-Alcoholic Beverages,26,12823
23056,37590,10/05/22,Dairy Products,26,12822
23057,34412,16/04/23,Dairy Products,40,11108
23058,34412,01/02/22,Pastries,40,11107
23059,34412,16/04/23,Dairy Products,40,11108
23060,34412,01/02/22,Dairy Products,40,11107
23061,34412,01/02/22,Cooking Ingredients,40,11107
23062,34412,01/02/22,Foods,40,11107
23063,24836,26/08/23,Meat Products,74,5998
23064,24836,04/06/22,Alcoholic Beverages,74,5997
23065,24836,26/08/23,Non-Alcoholic Beverages,74,5998
23066,24836,04/06/22,Dairy Products,74,5997
23067,24836,04/06/22,Pastries,74,5997
23068,41167,23/11/23,Meat Products,39,14772
23069,41167,06/08/23,Meat Products,39,14771
23070,41167,29/01/23,Fruits,39,14773
23071,41167,06/08/23,Snacks/Sweets,39,14771
23072,41167,01/01/22,Dairy Products,39,14770
23073,41167,23/11/23,Dairy Products,39,14772
23074,41167,06/08/23,Snacks/Sweets,39,14771
23075,41167,29/01/23,Non-Alcoholic Beverages,39,14773
23076,41167,06/08/23,Non-Alcoholic Beverages,39,14771
23077,41167,01/01/22,Vegetables,39,14770
23078,35679,26/12/23,Fruits,41,11755
23079,35679,11/11/23,Vegetables,41,11754
23080,35679,26/12/23,Dairy Products,41,11755
23081,35679,11/11/23,Foods,41,11754
23082,14567,13/06/23,Meat Products,56,516
23083,14567,13/10/22,Vegetables,56,517
23084,14567,22/05/22,Miscellaneous,56,518
23085,14567,10/12/22,Pastries,56,515
23086,14567,13/06/23,Pastries,56,516
23087,14567,13/10/22,Household and Cleaning Products,56,517
23088,14567,22/05/22,Foods,56,518
23089,14567,10/12/22,Non-Alcoholic Beverages,56,515
23090,22484,26/10/23,Meat Products,21,4752
23091,22484,27/11/23,Meat Products,21,4753
23092,22484,21/10/23,Fruits,21,4750
23093,22484,28/02/23,Snacks/Sweets,21,4754
23094,22484,14/08/22,Fruits,21,4749
23095,22484,13/11/22,Non-Alcoholic Beverages,21,4748
23096,22484,26/10/23,Alcoholic Beverages,21,4752
23097,22484,27/11/23,Vegetables,21,4753
23098,22484,21/10/23,Vegetables,21,4750
23099,22484,28/02/23,Dairy Products,21,4754
23100,22484,14/08/22,Snacks/Sweets,21,4749
23101,22484,13/11/22,Pastries,21,4748
23102,22484,25/11/22,Dairy Products,21,4751
23103,22484,25/11/22,Non-Alcoholic Beverages,21,4751
23104,33887,29/11/23,Meat Products,75,10816
23105,33887,27/10/22,Pastries,75,10815
23106,33887,19/06/22,Vegetables,75,10814
23107,33887,29/11/23,Dairy Products,75,10816
