,CustomerID,Date,Product,Age
23493,24353,05/03/23,Pastries,47
23494,24353,16/02/23,Fruits,47
23495,24353,29/01/22,Non-Alcoholic Beverages,47
23496,24353,16/12/22,Alcoholic Beverages,47
23497,24353,23/07/22,Household and Cleaning Products,47
23498,24353,11/11/22,Dairy Products,47
23499,24353,16/02/23,Household and Cleaning Products,47
23500,24353,29/01/22,Household and Cleaning Products,47
23501,24353,23/07/22,Cooking Ingredients,47
23502,17234,28/03/23,Meat Products,35
23503,17234,28/03/23,Meat Products,35
23504,17234,09/11/22,Foods,35
23505,17234,20/03/22,Alcoholic Beverages,35
23506,17234,28/03/23,Non-Alcoholic Beverages,35
23507,17234,28/03/23,Fruits,35
23508,17234,09/11/22,Vegetables,35
23509,17234,20/03/22,Cooking Ingredients,35
23510,17234,28/03/23,Household and Cleaning Products,35
23511,17234,09/11/22,Pastries,35
23512,35119,14/11/23,Meat Products,66
23513,35119,25/04/23,Meat Products,66
23514,35119,18/04/23,Fruits,66
23515,35119,14/11/23,Meat Products,66
23516,35119,27/09/22,Fruits,66
23517,35119,11/01/22,Meat Products,66
23518,35119,14/11/23,Alcoholic Beverages,66
23519,35119,25/04/23,Snacks/Sweets,66
23520,35119,18/04/23,Household and Cleaning Products,66
23521,35119,14/11/23,Miscellaneous,66
23522,35119,27/09/22,Dairy Products,66
23523,35119,11/01/22,Dairy Products,66
23524,35119,21/06/22,Non-Alcoholic Beverages,66
23525,35119,25/04/23,Fruits,66
23526,35119,14/11/23,Non-Alcoholic Beverages,66
23527,35119,21/06/22,Dairy Products,66
23528,39844,21/06/23,Dairy Products,73
23529,39844,08/11/23,Vegetables,73
23530,39844,05/03/23,Foods,73
23531,39844,21/06/23,Fruits,73
23532,39844,08/11/23,Miscellaneous,73
23533,39844,11/10/22,Meat Products,73
23534,39844,31/08/22,Vegetables,73
23535,39844,01/12/22,Dairy Products,73
23536,39844,05/03/23,Cooking Ingredients,73
23537,39844,21/06/23,Pastries,73
23538,39844,08/11/23,Meat Products,73
23539,39844,05/03/23,Foods,73
23540,39844,21/06/23,Snacks/Sweets,73
23541,39844,08/11/23,Dairy Products,73
23542,39844,11/10/22,Pastries,73
23543,39844,31/08/22,Non-Alcoholic Beverages,73
23544,39844,01/12/22,Alcoholic Beverages,73
23545,39844,05/03/23,Alcoholic Beverages,73
23546,39844,21/06/23,Snacks/Sweets,73
23547,39844,31/08/22,Snacks/Sweets,73
23548,39844,08/11/23,Snacks/Sweets,73
23549,39844,08/11/23,Cooking Ingredients,73
23550,39844,11/10/22,Vegetables,73
23551,26096,06/02/23,Pastries,23
23552,26096,28/01/23,Dairy Products,23
23553,26096,01/06/23,Fruits,23
23554,26096,06/02/23,Dairy Products,23
23555,26096,28/01/23,Meat Products,23
23556,26096,02/11/22,Snacks/Sweets,23
23557,26096,06/06/22,Meat Products,23
23558,26096,12/07/22,Pastries,23
23559,26096,29/05/22,Dairy Products,23
23560,26096,06/02/23,Dairy Products,23
23561,26096,28/01/23,Vegetables,23
23562,26096,01/06/23,Fruits,23
23563,26096,06/02/23,Dairy Products,23
23564,26096,28/01/23,Non-Alcoholic Beverages,23
23565,26096,02/11/22,Dairy Products,23
23566,26096,06/06/22,Alcoholic Beverages,23
23567,26096,12/07/22,Fruits,23
23568,26096,29/05/22,Alcoholic Beverages,23
23569,26096,19/09/22,Pastries,23
23570,26096,06/02/23,Snacks/Sweets,23
23571,26096,06/06/22,Dairy Products,23
23572,26096,19/09/22,Non-Alcoholic Beverages,23
23573,26096,12/07/22,Cooking Ingredients,23
23574,29176,07/08/23,Pet-Care Products,66
23575,29176,25/03/23,Pastries,66
23576,29176,07/08/23,Dairy Products,66
23577,29176,25/03/23,Vegetables,66
23578,29176,16/11/22,Pastries,66
23579,29176,07/08/23,Non-Alcoholic Beverages,66
23580,29176,25/03/23,Snacks/Sweets,66
23581,29176,07/08/23,Vegetables,66
23582,29176,25/03/23,Dairy Products,66
23583,29176,16/11/22,Non-Alcoholic Beverages,66
23584,29176,07/08/23,Non-Alcoholic Beverages,66
23585,29176,25/03/23,Dairy Products,66
23586,18578,03/05/23,Meat Products,46
23587,18578,21/05/23,Dairy Products,46
23588,18578,04/07/23,Meat Products,46
23589,18578,03/05/23,Dairy Products,46
23590,18578,18/10/22,Miscellaneous,46
23591,18578,25/02/22,Dairy Products,46
23592,18578,03/05/23,Dairy Products,46
23593,18578,21/05/23,Snacks/Sweets,46
23594,18578,04/07/23,Alcoholic Beverages,46
23595,18578,03/05/23,Foods,46
23596,18578,18/10/22,Foods,46
23597,18578,25/02/22,Snacks/Sweets,46
23598,18578,08/12/22,Dairy Products,46
23599,18578,21/05/23,Foods,46
23600,18578,03/05/23,Alcoholic Beverages,46
23601,18578,04/07/23,Household and Cleaning Products,46
23602,18578,08/12/22,Non-Alcoholic Beverages,46
23603,37030,16/01/23,Alcoholic Beverages,54
23604,37030,08/05/23,Snacks/Sweets,54
23605,37030,21/08/23,Vegetables,54
23606,37030,16/01/23,Dairy Products,54
23607,37030,26/11/22,Pastries,54
23608,37030,16/01/23,Fruits,54
23609,37030,08/05/23,Alcoholic Beverages,54
23610,37030,21/08/23,Alcoholic Beverages,54
23611,37030,16/01/23,Dairy Products,54
23612,37030,26/11/22,Pastries,54
23613,37030,08/05/23,Household and Cleaning Products,54
23614,37030,16/01/23,Household and Cleaning Products,54
23615,37030,21/08/23,Household and Cleaning Products,54
23616,37352,27/06/23,Snacks/Sweets,44
23617,37352,03/04/23,Pastries,44
23618,37352,27/06/23,Vegetables,44
23619,37352,28/08/22,Vegetables,44
23620,37352,27/12/22,Pastries,44
23621,37352,27/06/23,Vegetables,44
23622,37352,03/04/23,Dairy Products,44
23623,37352,27/06/23,Dairy Products,44
23624,37352,28/08/22,Household and Cleaning Products,44
23625,37352,27/12/22,Snacks/Sweets,44
23626,37352,27/06/23,Pastries,44
23627,34986,07/05/23,Foods,49
23628,34986,05/01/23,Meat Products,49
23629,34986,07/05/23,Meat Products,49
23630,34986,13/06/22,Dairy Products,49
23631,34986,07/05/23,Pastries,49
23632,34986,05/01/23,Dairy Products,49
23633,34986,07/05/23,Dairy Products,49
23634,34986,13/06/22,Non-Alcoholic Beverages,49
23635,34986,07/05/23,Snacks/Sweets,49
23636,19327,03/03/23,Fruits,30
23637,19327,03/03/23,Fruits,30
23638,19327,05/06/22,Snacks/Sweets,30
23639,19327,24/01/22,Snacks/Sweets,30
23640,19327,04/03/22,Vegetables,30
23641,19327,03/03/23,Pastries,30
23642,19327,03/03/23,Fruits,30
23643,19327,05/06/22,Fruits,30
23644,19327,24/01/22,Pastries,30
23645,19327,04/03/22,Alcoholic Beverages,30
23646,19327,05/06/22,Pastries,30
23647,19327,03/03/23,Pastries,30
23648,19327,05/06/22,Non-Alcoholic Beverages,30
23649,17661,10/07/23,Dairy Products,30
23650,17661,11/03/23,Meat Products,30
23651,17661,26/01/23,Pastries,30
23652,17661,31/01/23,Pet-Care Products,30
23653,17661,10/07/23,Pastries,30
23654,17661,26/01/23,Non-Alcoholic Beverages,30
23655,17661,28/12/22,Dairy Products,30
23656,17661,10/07/23,Vegetables,30
23657,17661,11/03/23,Dairy Products,30
23658,17661,26/01/23,Dairy Products,30
23659,17661,31/01/23,Dairy Products,30
23660,17661,10/07/23,Household and Cleaning Products,30
23661,17661,26/01/23,Snacks/Sweets,30
23662,17661,28/12/22,Pastries,30
23663,17661,11/03/23,Pastries,30
23664,17661,10/07/23,Cooking Ingredients,30
23665,20699,04/01/23,Foods,43
23666,20699,20/04/23,Meat Products,43
23667,20699,25/08/23,Pastries,43
23668,20699,04/01/23,Pastries,43
23669,20699,05/02/22,Fruits,43
23670,20699,13/04/22,Vegetables,43
23671,20699,04/01/23,Alcoholic Beverages,43
23672,20699,20/04/23,Dairy Products,43
23673,20699,25/08/23,Snacks/Sweets,43
23674,20699,04/01/23,Non-Alcoholic Beverages,43
23675,20699,05/02/22,Pastries,43
23676,20699,13/04/22,Alcoholic Beverages,43
23677,20699,04/01/23,Non-Alcoholic Beverages,43
23678,30380,02/08/23,Meat Products,47
23679,30380,28/09/23,Meat Products,47
23680,30380,02/08/23,Dairy Products,47
23681,30380,17/03/22,Fruits,47
23682,30380,02/08/23,Alcoholic Beverages,47
23683,30380,28/09/23,Vegetables,47
23684,30380,02/08/23,Vegetables,47
23685,30380,17/03/22,Snacks/Sweets,47
23686,30380,02/08/23,Snacks/Sweets,47
23687,30380,17/03/22,Dairy Products,47
23688,38402,18/01/23,Snacks/Sweets,72
23689,38402,18/01/23,Dairy Products,72
23690,38402,18/01/23,Pastries,72
23691,38402,18/01/23,Dairy Products,72
23692,38402,07/09/22,Household and Cleaning Products,72
23693,38402,18/01/23,Household and Cleaning Products,72
23694,38402,07/09/22,Miscellaneous,72
23695,16359,15/04/23,Meat Products,46
23696,16359,15/04/23,Meat Products,46
23697,16359,23/08/22,Snacks/Sweets,46
23698,16359,15/04/23,Dairy Products,46
23699,16359,15/04/23,Fruits,46
23700,16359,23/08/22,Cooking Ingredients,46
23701,16359,15/04/23,Snacks/Sweets,46
23702,16359,23/08/22,Foods,46
23703,19026,28/10/23,Dairy Products,65
23704,19026,28/10/23,Meat Products,65
23705,19026,13/01/22,Fruits,65
23706,19026,07/06/22,Pastries,65
23707,19026,28/10/23,Pastries,65
23708,19026,28/10/23,Dairy Products,65
23709,19026,13/01/22,Miscellaneous,65
23710,19026,07/06/22,Pastries,65
23711,19026,28/10/23,Pastries,65
23712,19334,27/11/23,Dairy Products,50
23713,19334,11/11/23,Meat Products,50
23714,19334,27/11/23,Fruits,50
23715,19334,16/04/22,Dairy Products,50
23716,19334,27/11/23,Non-Alcoholic Beverages,50
23717,19334,11/11/23,Pastries,50
23718,19334,27/11/23,Dairy Products,50
23719,19334,16/04/22,Pastries,50
23720,19334,16/04/22,Household and Cleaning Products,50
23721,19334,27/11/23,Household and Cleaning Products,50
23722,19334,11/11/23,Household and Cleaning Products,50
23723,30093,14/11/23,Dairy Products,49
23724,30093,14/11/23,Meat Products,49
23725,30093,30/08/22,Non-Alcoholic Beverages,49
23726,30093,12/04/22,Pastries,49
23727,30093,14/11/23,Snacks/Sweets,49
23728,30093,14/11/23,Dairy Products,49
23729,30093,30/08/22,Dairy Products,49
23730,30093,12/04/22,Meat Products,49
23731,30093,14/11/23,Dairy Products,49
23732,30093,30/08/22,Snacks/Sweets,49
23733,30093,12/04/22,Miscellaneous,49
23734,17528,15/10/23,Meat Products,49
23735,17528,12/12/23,Meat Products,49
23736,17528,30/11/23,Alcoholic Beverages,49
23737,17528,14/12/23,Dairy Products,49
23738,17528,15/10/23,Dairy Products,49
23739,17528,14/12/23,Fruits,49
23740,17528,30/10/22,Cooking Ingredients,49
23741,17528,02/07/22,Snacks/Sweets,49
23742,17528,15/10/23,Vegetables,49
23743,17528,12/12/23,Foods,49
23744,17528,30/11/23,Household and Cleaning Products,49
23745,17528,14/12/23,Non-Alcoholic Beverages,49
23746,17528,15/10/23,Snacks/Sweets,49
23747,17528,14/12/23,Vegetables,49
23748,17528,30/10/22,Snacks/Sweets,49
23749,17528,02/07/22,Pastries,49
23750,17528,15/10/23,Non-Alcoholic Beverages,49
23751,17528,30/11/23,Dairy Products,49
23752,17528,14/12/23,Pet-Care Products,49
23753,29890,25/07/23,Pastries,56
23754,29890,19/05/23,Meat Products,56
23755,29890,25/07/23,Dairy Products,56
23756,29890,25/07/23,Household and Cleaning Products,56
23757,29890,19/05/23,Snacks/Sweets,56
23758,29890,25/07/23,Pastries,56
23759,29890,19/05/23,Non-Alcoholic Beverages,56
23760,29890,25/07/23,Household and Cleaning Products,56
23761,23429,19/05/23,Vegetables,32
23762,23429,21/06/23,Meat Products,32
23763,23429,25/03/23,Meat Products,32
23764,23429,09/09/23,Meat Products,32
23765,23429,19/05/23,Fruits,32
23766,23429,21/06/23,Pastries,32
23767,23429,28/05/22,Vegetables,32
23768,23429,10/11/22,Fruits,32
23769,23429,02/08/22,Alcoholic Beverages,32
23770,23429,19/05/23,Pastries,32
23771,23429,21/06/23,Fruits,32
23772,23429,25/03/23,Dairy Products,32
23773,23429,09/09/23,Household and Cleaning Products,32
23774,23429,19/05/23,Snacks/Sweets,32
23775,23429,21/06/23,Pastries,32
23776,23429,28/05/22,Pastries,32
23777,23429,10/11/22,Pastries,32
23778,23429,02/08/22,Household and Cleaning Products,32
23779,23429,25/03/23,Dairy Products,32
23780,23429,10/11/22,Pet-Care Products,32
23781,23429,19/05/23,Household and Cleaning Products,32
23782,25767,10/10/23,Alcoholic Beverages,51
23783,25767,10/10/23,Snacks/Sweets,51
23784,25767,02/06/22,Non-Alcoholic Beverages,51
23785,25767,07/07/22,Vegetables,51
23786,25767,10/10/23,Dairy Products,51
23787,25767,10/10/23,Vegetables,51
23788,25767,02/06/22,Dairy Products,51
23789,25767,07/07/22,Dairy Products,51
23790,25767,10/10/23,Non-Alcoholic Beverages,51
23791,37408,22/07/23,Meat Products,39
23792,37408,06/01/23,Non-Alcoholic Beverages,39
23793,37408,22/07/23,Dairy Products,39
23794,37408,06/01/23,Non-Alcoholic Beverages,39
23795,37408,22/07/23,Snacks/Sweets,39
23796,37408,06/01/23,Dairy Products,39
23797,37408,22/07/23,Pastries,39
23798,37408,06/01/23,Vegetables,39
23799,37408,22/07/23,Non-Alcoholic Beverages,39
23800,37408,06/01/23,Household and Cleaning Products,39
23801,26292,22/12/23,Meat Products,31
23802,26292,22/12/23,Personal Care Products,31
23803,26292,25/09/22,Cooking Ingredients,31
23804,26292,22/12/23,Pastries,31
23805,26292,22/12/23,Snacks/Sweets,31
23806,26292,25/09/22,Non-Alcoholic Beverages,31
23807,26292,19/06/22,Non-Alcoholic Beverages,31
23808,26292,25/09/22,Alcoholic Beverages,31
23809,26292,22/12/23,Alcoholic Beverages,31
23810,26292,19/06/22,Non-Alcoholic Beverages,31
23811,31507,30/12/23,Meat Products,38
23812,31507,18/03/23,Fruits,38
23813,31507,13/08/23,Pastries,38
23814,31507,30/12/23,Miscellaneous,38
23815,31507,13/08/23,Meat Products,38
23816,31507,11/09/22,Meat Products,38
23817,31507,17/12/22,Dairy Products,38
23818,31507,30/12/23,Snacks/Sweets,38
23819,31507,18/03/23,Snacks/Sweets,38
23820,31507,13/08/23,Dairy Products,38
23821,31507,30/12/23,Household and Cleaning Products,38
23822,31507,13/08/23,Non-Alcoholic Beverages,38
23823,31507,11/09/22,Alcoholic Beverages,38
23824,31507,17/12/22,Personal Care Products,38
23825,31507,30/12/23,Pastries,38
23826,31507,13/08/23,Alcoholic Beverages,38
23827,31507,13/08/23,Household and Cleaning Products,38
23828,31507,17/12/22,Miscellaneous,38
23829,37233,03/11/23,Vegetables,78
23830,37233,03/11/23,Fruits,78
23831,37233,13/11/22,Dairy Products,78
23832,37233,09/04/22,Vegetables,78
23833,37233,12/08/22,Household and Cleaning Products,78
23834,37233,03/11/23,Non-Alcoholic Beverages,78
23835,37233,03/11/23,Alcoholic Beverages,78
23836,37233,13/11/22,Dairy Products,78
23837,37233,09/04/22,Meat Products,78
23838,37233,12/08/22,Alcoholic Beverages,78
23839,37233,03/11/23,Foods,78
23840,29484,15/03/23,Dairy Products,34
23841,29484,26/09/23,Fruits,34
23842,29484,15/03/23,Meat Products,34
23843,29484,04/02/22,Vegetables,34
23844,29484,15/03/23,Snacks/Sweets,34
23845,29484,26/09/23,Meat Products,34
23846,29484,15/03/23,Dairy Products,34
23847,29484,04/02/22,Dairy Products,34
23848,29484,15/03/23,Snacks/Sweets,34
23849,32725,27/11/23,Non-Alcoholic Beverages,42
23850,32725,26/02/23,Non-Alcoholic Beverages,42
23851,32725,31/03/23,Vegetables,42
23852,32725,27/11/23,Meat Products,42
23853,32725,16/02/22,Pastries,42
23854,32725,27/11/23,Vegetables,42
23855,32725,26/02/23,Vegetables,42
23856,32725,31/03/23,Dairy Products,42
23857,32725,27/11/23,Non-Alcoholic Beverages,42
23858,32725,16/02/22,Alcoholic Beverages,42
23859,32725,31/03/23,Snacks/Sweets,42
23860,32725,27/11/23,Pastries,42
23861,29638,28/07/23,Vegetables,19
23862,29638,28/07/23,Meat Products,19
23863,29638,06/03/22,Dairy Products,19
23864,29638,07/06/22,Meat Products,19
23865,29638,28/07/23,Meat Products,19
23866,29638,28/07/23,Alcoholic Beverages,19
23867,29638,06/03/22,Alcoholic Beverages,19
23868,29638,07/06/22,Vegetables,19
23869,29638,28/07/23,Household and Cleaning Products,19
23870,29638,07/06/22,Snacks/Sweets,19
23871,36435,31/07/23,Alcoholic Beverages,50
23872,36435,17/06/23,Non-Alcoholic Beverages,50
23873,36435,31/07/23,Meat Products,50
23874,36435,17/06/23,Fruits,50
23875,36435,02/09/22,Alcoholic Beverages,50
23876,36435,29/11/22,Dairy Products,50
23877,36435,19/02/22,Miscellaneous,50
23878,36435,31/07/23,Dairy Products,50
23879,36435,17/06/23,Vegetables,50
23880,36435,31/07/23,Vegetables,50
23881,36435,17/06/23,Alcoholic Beverages,50
23882,36435,02/09/22,Foods,50
23883,36435,29/11/22,Non-Alcoholic Beverages,50
23884,36435,19/02/22,Dairy Products,50
23885,36435,19/02/22,Alcoholic Beverages,50
23886,36435,02/09/22,Foods,50
23887,36435,31/07/23,Snacks/Sweets,50
23888,36435,29/11/22,Vegetables,50
23889,36435,19/02/22,Non-Alcoholic Beverages,50
23890,16177,25/06/23,Meat Products,38
23891,16177,25/04/23,Non-Alcoholic Beverages,38
23892,16177,25/06/23,Dairy Products,38
23893,16177,04/05/22,Meat Products,38
23894,16177,25/06/23,Fruits,38
23895,16177,25/04/23,Pastries,38
23896,16177,25/06/23,Dairy Products,38
23897,16177,04/05/22,Dairy Products,38
23898,16177,25/06/23,Non-Alcoholic Beverages,38
23899,16177,25/04/23,Non-Alcoholic Beverages,38
23900,40313,01/05/23,Fruits,50
23901,40313,23/07/23,Dairy Products,50
23902,40313,18/01/23,Fruits,50
23903,40313,07/12/23,Pet-Care Products,50
23904,40313,01/05/23,Pastries,50
23905,40313,28/10/22,Pastries,50
23906,40313,02/07/22,Vegetables,50
23907,40313,23/04/22,Vegetables,50
23908,40313,01/05/23,Pastries,50
23909,40313,23/07/23,Foods,50
23910,40313,18/01/23,Snacks/Sweets,50
23911,40313,07/12/23,Snacks/Sweets,50
23912,40313,01/05/23,Snacks/Sweets,50
23913,40313,28/10/22,Cooking Ingredients,50
23914,40313,02/07/22,Personal Care Products,50
23915,40313,23/04/22,Pastries,50
23916,40313,23/07/23,Cooking Ingredients,50
23917,40313,01/05/23,Non-Alcoholic Beverages,50
23918,35378,20/03/23,Non-Alcoholic Beverages,78
23919,35378,22/05/23,Fruits,78
23920,35378,20/03/23,Fruits,78
23921,35378,08/02/22,Vegetables,78
23922,35378,20/03/23,Pastries,78
23923,35378,22/05/23,Pastries,78
23924,35378,20/03/23,Fruits,78
23925,35378,08/02/22,Dairy Products,78
23926,35378,07/05/22,Household and Cleaning Products,78
23927,35378,20/03/23,Dairy Products,78
23928,35378,07/05/22,Non-Alcoholic Beverages,78
23929,22225,03/02/23,Non-Alcoholic Beverages,55
23930,22225,03/02/23,Meat Products,55
23931,22225,27/11/22,Fruits,55
23932,22225,07/01/22,Alcoholic Beverages,55
23933,22225,03/02/23,Dairy Products,55
23934,22225,03/02/23,Vegetables,55
23935,22225,27/11/22,Pastries,55
23936,22225,07/01/22,Non-Alcoholic Beverages,55
23937,22225,07/01/22,Snacks/Sweets,55
23938,22225,22/04/22,Household and Cleaning Products,55
23939,22225,27/11/22,Alcoholic Beverages,55
23940,22225,03/02/23,Foods,55
23941,22225,27/11/22,Snacks/Sweets,55
23942,22225,22/04/22,Household and Cleaning Products,55
23943,13755,15/03/23,Non-Alcoholic Beverages,63
23944,13755,28/05/23,Vegetables,63
23945,13755,15/03/23,Snacks/Sweets,63
23946,13755,28/05/23,Snacks/Sweets,63
23947,13755,23/08/22,Fruits,63
23948,13755,08/03/22,Meat Products,63
23949,13755,18/06/22,Vegetables,63
23950,13755,15/03/23,Snacks/Sweets,63
23951,13755,28/05/23,Vegetables,63
23952,13755,15/03/23,Personal Care Products,63
23953,13755,28/05/23,Alcoholic Beverages,63
23954,13755,23/08/22,Dairy Products,63
23955,13755,08/03/22,Snacks/Sweets,63
23956,13755,18/06/22,Pastries,63
23957,13755,08/03/22,Pastries,63
23958,13755,15/03/23,Dairy Products,63
23959,13755,08/03/22,Vegetables,63
23960,37765,16/05/23,Non-Alcoholic Beverages,20
23961,37765,17/04/23,Non-Alcoholic Beverages,20
23962,37765,21/03/23,Alcoholic Beverages,20
23963,37765,08/08/23,Cooking Ingredients,20
23964,37765,16/05/23,Dairy Products,20
23965,37765,01/05/22,Alcoholic Beverages,20
23966,37765,08/08/23,Non-Alcoholic Beverages,20
23967,37765,16/05/23,Vegetables,20
23968,37765,17/04/23,Vegetables,20
23969,37765,21/03/23,Snacks/Sweets,20
23970,37765,08/08/23,Dairy Products,20
23971,37765,16/05/23,Vegetables,20
23972,37765,01/05/22,Non-Alcoholic Beverages,20
23973,37765,08/08/23,Non-Alcoholic Beverages,20
23974,37765,17/04/23,Household and Cleaning Products,20
23975,37765,21/03/23,Household and Cleaning Products,20
23976,37765,16/05/23,Dairy Products,20
23977,16079,11/09/23,Dairy Products,68
23978,16079,29/12/23,Foods,68
23979,16079,11/09/23,Snacks/Sweets,68
23980,16079,11/09/23,Dairy Products,68
23981,16079,29/12/23,Cooking Ingredients,68
23982,16079,11/09/23,Dairy Products,68
23983,16079,15/12/22,Snacks/Sweets,68
23984,16079,16/10/22,Snacks/Sweets,68
23985,16079,29/12/23,Snacks/Sweets,68
23986,16079,11/09/23,Snacks/Sweets,68
23987,16079,15/12/22,Miscellaneous,68
23988,16079,16/10/22,Foods,68
23989,30324,15/02/23,Household and Cleaning Products,76
23990,30324,07/11/23,Pastries,76
23991,30324,23/02/23,Dairy Products,76
23992,30324,15/02/23,Fruits,76
23993,30324,25/06/22,Non-Alcoholic Beverages,76
23994,30324,02/07/22,Dairy Products,76
23995,30324,25/02/22,Dairy Products,76
23996,30324,07/11/23,Pastries,76
23997,30324,23/02/23,Vegetables,76
23998,30324,15/02/23,Fruits,76
23999,30324,07/11/23,Dairy Products,76
